Ticker,Company,Date,Close
SYY,SYSCO Corporation,9/1/2021 16:00,78.99
SYY,SYSCO Corporation,9/2/2021 16:00,78.36
SYY,SYSCO Corporation,9/3/2021 16:00,77.35
SYY,SYSCO Corporation,9/7/2021 16:00,77.14
SYY,SYSCO Corporation,9/8/2021 16:00,76.41
SYY,SYSCO Corporation,9/9/2021 16:00,77.97
SYY,SYSCO Corporation,9/10/2021 16:00,76.56
SYY,SYSCO Corporation,9/13/2021 16:00,76.87
TWTR,Twitter Inc,1/2/2020 16:00,32.3
TWTR,Twitter Inc,1/3/2020 16:00,31.52
TWTR,Twitter Inc,1/6/2020 16:00,31.64
TWTR,Twitter Inc,1/7/2020 16:00,32.54
TWTR,Twitter Inc,1/8/2020 16:00,33.05
TWTR,Twitter Inc,1/9/2020 16:00,33.22
TWTR,Twitter Inc,1/10/2020 16:00,32.78
TWTR,Twitter Inc,1/13/2020 16:00,32.69
TWTR,Twitter Inc,1/14/2020 16:00,32.82
TWTR,Twitter Inc,1/15/2020 16:00,33.23
TWTR,Twitter Inc,1/16/2020 16:00,34.19
TWTR,Twitter Inc,1/17/2020 16:00,34.22
TWTR,Twitter Inc,1/21/2020 16:00,34.09
TWTR,Twitter Inc,1/22/2020 16:00,34.02
TWTR,Twitter Inc,1/23/2020 16:00,33.89
TWTR,Twitter Inc,1/24/2020 16:00,33.19
TWTR,Twitter Inc,1/27/2020 16:00,32.78
TWTR,Twitter Inc,1/28/2020 16:00,33.42
TWTR,Twitter Inc,1/29/2020 16:00,33.63
TWTR,Twitter Inc,1/30/2020 16:00,33.22
TWTR,Twitter Inc,1/31/2020 16:00,32.48
TWTR,Twitter Inc,2/3/2020 16:00,33.07
TWTR,Twitter Inc,2/4/2020 16:00,33.96
TWTR,Twitter Inc,2/5/2020 16:00,33.39
TWTR,Twitter Inc,2/6/2020 16:00,38.41
TWTR,Twitter Inc,2/7/2020 16:00,37.03
TWTR,Twitter Inc,2/10/2020 16:00,35.96
TWTR,Twitter Inc,2/11/2020 16:00,35.65
TWTR,Twitter Inc,2/12/2020 16:00,36.79
TWTR,Twitter Inc,2/13/2020 16:00,37.16
TWTR,Twitter Inc,2/14/2020 16:00,36.91
TWTR,Twitter Inc,2/18/2020 16:00,38.06
TWTR,Twitter Inc,2/19/2020 16:00,38.77
TWTR,Twitter Inc,2/20/2020 16:00,39.05
TWTR,Twitter Inc,2/21/2020 16:00,38.31
TWTR,Twitter Inc,2/24/2020 16:00,35.89
TWTR,Twitter Inc,2/25/2020 16:00,35.21
TWTR,Twitter Inc,2/26/2020 16:00,34.63
TWTR,Twitter Inc,2/27/2020 16:00,33.01
TWTR,Twitter Inc,2/28/2020 16:00,33.2
TWTR,Twitter Inc,3/2/2020 16:00,35.82
TWTR,Twitter Inc,3/3/2020 16:00,34.93
TWTR,Twitter Inc,3/4/2020 16:00,36
TWTR,Twitter Inc,3/5/2020 16:00,34.97
TWTR,Twitter Inc,3/6/2020 16:00,33.46
TWTR,Twitter Inc,3/9/2020 16:00,32.46
TWTR,Twitter Inc,3/10/2020 16:00,34.31
TWTR,Twitter Inc,3/11/2020 16:00,31.3
TWTR,Twitter Inc,3/12/2020 16:00,26.78
TWTR,Twitter Inc,3/13/2020 16:00,29.29
TWTR,Twitter Inc,3/16/2020 16:00,24.04
TWTR,Twitter Inc,3/17/2020 16:00,24.48
TWTR,Twitter Inc,3/18/2020 16:00,22
TWTR,Twitter Inc,3/19/2020 16:00,24.13
TWTR,Twitter Inc,3/20/2020 16:00,23.95
TWTR,Twitter Inc,3/23/2020 16:00,24.69
TWTR,Twitter Inc,3/24/2020 16:00,25.85
TWTR,Twitter Inc,3/25/2020 16:00,25.97
TWTR,Twitter Inc,3/26/2020 16:00,26.41
TWTR,Twitter Inc,3/27/2020 16:00,25.29
TWTR,Twitter Inc,3/30/2020 16:00,25.59
TWTR,Twitter Inc,3/31/2020 16:00,24.56
TWTR,Twitter Inc,4/1/2020 16:00,23.32
TWTR,Twitter Inc,4/2/2020 16:00,23.02
TWTR,Twitter Inc,4/3/2020 16:00,23.09
TWTR,Twitter Inc,4/6/2020 16:00,24.93
TWTR,Twitter Inc,4/7/2020 16:00,25.61
TWTR,Twitter Inc,4/8/2020 16:00,27.86
TWTR,Twitter Inc,4/9/2020 16:00,27.77
TWTR,Twitter Inc,4/13/2020 16:00,27.21
TWTR,Twitter Inc,4/14/2020 16:00,27.94
TWTR,Twitter Inc,4/15/2020 16:00,27.51
TWTR,Twitter Inc,4/16/2020 16:00,26.55
TWTR,Twitter Inc,4/17/2020 16:00,26.7
TWTR,Twitter Inc,4/20/2020 16:00,27.01
TWTR,Twitter Inc,4/21/2020 16:00,25.75
TWTR,Twitter Inc,4/22/2020 16:00,28.44
TWTR,Twitter Inc,4/23/2020 16:00,27.86
TWTR,Twitter Inc,4/24/2020 16:00,28.74
TWTR,Twitter Inc,4/27/2020 16:00,30
TWTR,Twitter Inc,4/28/2020 16:00,28.79
TWTR,Twitter Inc,4/29/2020 16:00,31.09
TWTR,Twitter Inc,4/30/2020 16:00,28.68
TWTR,Twitter Inc,5/1/2020 16:00,27.84
TWTR,Twitter Inc,5/4/2020 16:00,28.23
TWTR,Twitter Inc,5/5/2020 16:00,28.07
TWTR,Twitter Inc,5/6/2020 16:00,27.68
TWTR,Twitter Inc,5/7/2020 16:00,28.77
TWTR,Twitter Inc,5/8/2020 16:00,29.93
TWTR,Twitter Inc,5/11/2020 16:00,29.69
TWTR,Twitter Inc,5/12/2020 16:00,29.15
TWTR,Twitter Inc,5/13/2020 16:00,28.13
TWTR,Twitter Inc,5/14/2020 16:00,28.56
TWTR,Twitter Inc,5/15/2020 16:00,29
TWTR,Twitter Inc,5/18/2020 16:00,29.64
TWTR,Twitter Inc,5/19/2020 16:00,29.88
TWTR,Twitter Inc,5/20/2020 16:00,32.23
TWTR,Twitter Inc,5/21/2020 16:00,32.34
TWTR,Twitter Inc,5/22/2020 16:00,32.62
TWTR,Twitter Inc,5/26/2020 16:00,34.01
TWTR,Twitter Inc,5/27/2020 16:00,33.07
TWTR,Twitter Inc,5/28/2020 16:00,31.6
TWTR,Twitter Inc,5/29/2020 16:00,30.97
TWTR,Twitter Inc,6/1/2020 16:00,31.89
TWTR,Twitter Inc,6/2/2020 16:00,32.26
TWTR,Twitter Inc,6/3/2020 16:00,34.88
TWTR,Twitter Inc,6/4/2020 16:00,33.72
TWTR,Twitter Inc,6/5/2020 16:00,34.87
TWTR,Twitter Inc,6/8/2020 16:00,36.64
TWTR,Twitter Inc,6/9/2020 16:00,35.92
TWTR,Twitter Inc,6/10/2020 16:00,35.14
TWTR,Twitter Inc,6/11/2020 16:00,33.03
TWTR,Twitter Inc,6/12/2020 16:00,33.4
TWTR,Twitter Inc,6/15/2020 16:00,34.11
TWTR,Twitter Inc,6/16/2020 16:00,34.63
TWTR,Twitter Inc,6/17/2020 16:00,34.34
TWTR,Twitter Inc,6/18/2020 16:00,34.03
TWTR,Twitter Inc,6/19/2020 16:00,33.41
TWTR,Twitter Inc,6/22/2020 16:00,33.47
TWTR,Twitter Inc,6/23/2020 16:00,32.91
TWTR,Twitter Inc,6/24/2020 16:00,31.73
TWTR,Twitter Inc,6/25/2020 16:00,31.37
TWTR,Twitter Inc,6/26/2020 16:00,29.05
TWTR,Twitter Inc,6/29/2020 16:00,29.49
TWTR,Twitter Inc,6/30/2020 16:00,29.79
TWTR,Twitter Inc,7/1/2020 16:00,30.81
TWTR,Twitter Inc,7/2/2020 16:00,30.87
TWTR,Twitter Inc,7/6/2020 16:00,32.34
TWTR,Twitter Inc,7/7/2020 16:00,32.99
TWTR,Twitter Inc,7/8/2020 16:00,35.41
TWTR,Twitter Inc,7/9/2020 16:00,35.72
TWTR,Twitter Inc,7/10/2020 16:00,35.4
TWTR,Twitter Inc,7/13/2020 16:00,33.82
TWTR,Twitter Inc,7/14/2020 16:00,34.38
TWTR,Twitter Inc,7/15/2020 16:00,35.67
TWTR,Twitter Inc,7/16/2020 16:00,35.28
TWTR,Twitter Inc,7/17/2020 16:00,35.81
TWTR,Twitter Inc,7/20/2020 16:00,37.06
TWTR,Twitter Inc,7/21/2020 16:00,37.01
TWTR,Twitter Inc,7/22/2020 16:00,36.94
TWTR,Twitter Inc,7/23/2020 16:00,38.44
TWTR,Twitter Inc,7/24/2020 16:00,37.54
TWTR,Twitter Inc,7/27/2020 16:00,36.85
TWTR,Twitter Inc,7/28/2020 16:00,36.61
TWTR,Twitter Inc,7/29/2020 16:00,37.16
TWTR,Twitter Inc,7/30/2020 16:00,36.72
TWTR,Twitter Inc,7/31/2020 16:00,36.4
TWTR,Twitter Inc,8/3/2020 16:00,36.39
TWTR,Twitter Inc,8/4/2020 16:00,36.35
TWTR,Twitter Inc,8/5/2020 16:00,36.79
TWTR,Twitter Inc,8/6/2020 16:00,37.69
TWTR,Twitter Inc,8/7/2020 16:00,37.14
TWTR,Twitter Inc,8/10/2020 16:00,37.44
TWTR,Twitter Inc,8/11/2020 16:00,37.28
TWTR,Twitter Inc,8/12/2020 16:00,37.44
TWTR,Twitter Inc,8/13/2020 16:00,37.82
TWTR,Twitter Inc,8/14/2020 16:00,37.9
TWTR,Twitter Inc,8/17/2020 16:00,37.97
TWTR,Twitter Inc,8/18/2020 16:00,38.01
TWTR,Twitter Inc,8/19/2020 16:00,38.89
TWTR,Twitter Inc,8/20/2020 16:00,38.96
TWTR,Twitter Inc,8/21/2020 16:00,39.26
TWTR,Twitter Inc,8/24/2020 16:00,40.49
TWTR,Twitter Inc,8/25/2020 16:00,40.55
TWTR,Twitter Inc,8/26/2020 16:00,41.08
TWTR,Twitter Inc,8/27/2020 16:00,40.39
TWTR,Twitter Inc,8/28/2020 16:00,41.07
TWTR,Twitter Inc,8/31/2020 16:00,40.58
TWTR,Twitter Inc,9/1/2020 16:00,41.15
TWTR,Twitter Inc,9/2/2020 16:00,43.67
TWTR,Twitter Inc,9/3/2020 16:00,41.63
TWTR,Twitter Inc,9/4/2020 16:00,39.87
TWTR,Twitter Inc,9/8/2020 16:00,38.19
TWTR,Twitter Inc,9/9/2020 16:00,39.56
TWTR,Twitter Inc,9/10/2020 16:00,38.95
TWTR,Twitter Inc,9/11/2020 16:00,38.93
TWTR,Twitter Inc,9/14/2020 16:00,38.77
TWTR,Twitter Inc,9/15/2020 16:00,39.09
TWTR,Twitter Inc,9/16/2020 16:00,39.6
TWTR,Twitter Inc,9/17/2020 16:00,39.35
TWTR,Twitter Inc,9/18/2020 16:00,40.15
TWTR,Twitter Inc,9/21/2020 16:00,39.9
TWTR,Twitter Inc,9/22/2020 16:00,42.73
TWTR,Twitter Inc,9/23/2020 16:00,45.33
TWTR,Twitter Inc,9/24/2020 16:00,43.14
TWTR,Twitter Inc,9/25/2020 16:00,43.84
TWTR,Twitter Inc,9/28/2020 16:00,44.15
TWTR,Twitter Inc,9/29/2020 16:00,44.74
TWTR,Twitter Inc,9/30/2020 16:00,44.5
TWTR,Twitter Inc,10/1/2020 16:00,46.7
TWTR,Twitter Inc,10/2/2020 16:00,46.12
TWTR,Twitter Inc,10/5/2020 16:00,47.31
TWTR,Twitter Inc,10/6/2020 16:00,45.6
TWTR,Twitter Inc,10/7/2020 16:00,45.87
TWTR,Twitter Inc,10/8/2020 16:00,46.01
TWTR,Twitter Inc,10/9/2020 16:00,45.9
TWTR,Twitter Inc,10/12/2020 16:00,48.25
TWTR,Twitter Inc,10/13/2020 16:00,47
TWTR,Twitter Inc,10/14/2020 16:00,45.98
TWTR,Twitter Inc,10/15/2020 16:00,46.03
TWTR,Twitter Inc,10/16/2020 16:00,45.81
TWTR,Twitter Inc,10/19/2020 16:00,45.82
TWTR,Twitter Inc,10/20/2020 16:00,46.35
TWTR,Twitter Inc,10/21/2020 16:00,50.24
TWTR,Twitter Inc,10/22/2020 16:00,50.28
TWTR,Twitter Inc,10/23/2020 16:00,50.44
TWTR,Twitter Inc,10/26/2020 16:00,49
TWTR,Twitter Inc,10/27/2020 16:00,51.27
TWTR,Twitter Inc,10/28/2020 16:00,48.53
TWTR,Twitter Inc,10/29/2020 16:00,52.43
TWTR,Twitter Inc,10/30/2020 16:00,41.36
TWTR,Twitter Inc,11/2/2020 16:00,39.47
TWTR,Twitter Inc,11/3/2020 16:00,41.73
TWTR,Twitter Inc,11/4/2020 16:00,42.76
TWTR,Twitter Inc,11/5/2020 16:00,43.71
TWTR,Twitter Inc,11/6/2020 16:00,43.12
TWTR,Twitter Inc,11/9/2020 16:00,43.19
TWTR,Twitter Inc,11/10/2020 16:00,42.41
TWTR,Twitter Inc,11/11/2020 16:00,43.63
TWTR,Twitter Inc,11/12/2020 16:00,42.81
TWTR,Twitter Inc,11/13/2020 16:00,43.48
TWTR,Twitter Inc,11/16/2020 16:00,42.73
TWTR,Twitter Inc,11/17/2020 16:00,42.85
TWTR,Twitter Inc,11/18/2020 16:00,43.33
TWTR,Twitter Inc,11/19/2020 16:00,43.62
TWTR,Twitter Inc,11/20/2020 16:00,44.68
TWTR,Twitter Inc,11/23/2020 16:00,44.94
TWTR,Twitter Inc,11/24/2020 16:00,45.23
TWTR,Twitter Inc,11/25/2020 16:00,46.43
TWTR,Twitter Inc,11/27/2020 13:00,46.59
TWTR,Twitter Inc,11/30/2020 16:00,46.51
TWTR,Twitter Inc,12/1/2020 16:00,46.67
TWTR,Twitter Inc,12/2/2020 16:00,47.23
TWTR,Twitter Inc,12/3/2020 16:00,47.79
TWTR,Twitter Inc,12/4/2020 16:00,47.73
TWTR,Twitter Inc,12/7/2020 16:00,47.9
TWTR,Twitter Inc,12/8/2020 16:00,47.43
TWTR,Twitter Inc,12/9/2020 16:00,47.23
TWTR,Twitter Inc,12/10/2020 16:00,51.21
TWTR,Twitter Inc,12/11/2020 16:00,51.44
TWTR,Twitter Inc,12/14/2020 16:00,52.02
TWTR,Twitter Inc,12/15/2020 16:00,52.82
TWTR,Twitter Inc,12/16/2020 16:00,54.03
TWTR,Twitter Inc,12/17/2020 16:00,54.63
TWTR,Twitter Inc,12/18/2020 16:00,55.87
TWTR,Twitter Inc,12/21/2020 16:00,54.64
TWTR,Twitter Inc,12/22/2020 16:00,54.91
TWTR,Twitter Inc,12/23/2020 16:00,54.3
TWTR,Twitter Inc,12/24/2020 13:00,53.97
TWTR,Twitter Inc,12/28/2020 16:00,54.43
TWTR,Twitter Inc,12/29/2020 16:00,54.36
TWTR,Twitter Inc,12/30/2020 16:00,54.33
TWTR,Twitter Inc,12/31/2020 16:00,54.15
TWTR,Twitter Inc,1/4/2021 16:00,54.53
TWTR,Twitter Inc,1/5/2021 16:00,53.88
TWTR,Twitter Inc,1/6/2021 16:00,53.26
TWTR,Twitter Inc,1/7/2021 16:00,52.33
TWTR,Twitter Inc,1/8/2021 16:00,51.48
TWTR,Twitter Inc,1/11/2021 16:00,48.18
TWTR,Twitter Inc,1/12/2021 16:00,47.04
TWTR,Twitter Inc,1/13/2021 16:00,47.22
TWTR,Twitter Inc,1/14/2021 16:00,45.79
TWTR,Twitter Inc,1/15/2021 16:00,45.18
TWTR,Twitter Inc,1/19/2021 16:00,45.93
TWTR,Twitter Inc,1/20/2021 16:00,47.6
TWTR,Twitter Inc,1/21/2021 16:00,47.12
TWTR,Twitter Inc,1/22/2021 16:00,48.06
TWTR,Twitter Inc,1/25/2021 16:00,47.84
TWTR,Twitter Inc,1/26/2021 16:00,49.67
TWTR,Twitter Inc,1/27/2021 16:00,48.19
TWTR,Twitter Inc,1/28/2021 16:00,51.57
TWTR,Twitter Inc,1/29/2021 16:00,50.53
TWTR,Twitter Inc,2/1/2021 16:00,52.66
TWTR,Twitter Inc,2/2/2021 16:00,54
TWTR,Twitter Inc,2/3/2021 16:00,54.58
TWTR,Twitter Inc,2/4/2021 16:00,56.51
TWTR,Twitter Inc,2/5/2021 16:00,56.78
TWTR,Twitter Inc,2/8/2021 16:00,58.2
TWTR,Twitter Inc,2/9/2021 16:00,59.87
TWTR,Twitter Inc,2/10/2021 16:00,67.77
TWTR,Twitter Inc,2/11/2021 16:00,68.56
TWTR,Twitter Inc,2/12/2021 16:00,71.9
TWTR,Twitter Inc,2/16/2021 16:00,73.96
TWTR,Twitter Inc,2/17/2021 16:00,71.79
TWTR,Twitter Inc,2/18/2021 16:00,72.26
TWTR,Twitter Inc,2/19/2021 16:00,72.28
TWTR,Twitter Inc,2/22/2021 16:00,70.49
TWTR,Twitter Inc,2/23/2021 16:00,73.17
TWTR,Twitter Inc,2/24/2021 16:00,71.92
TWTR,Twitter Inc,2/25/2021 16:00,74.59
TWTR,Twitter Inc,2/26/2021 16:00,77.06
TWTR,Twitter Inc,3/1/2021 16:00,77.63
TWTR,Twitter Inc,3/2/2021 16:00,73.67
TWTR,Twitter Inc,3/3/2021 16:00,70.86
TWTR,Twitter Inc,3/4/2021 16:00,66.75
TWTR,Twitter Inc,3/5/2021 16:00,66.95
TWTR,Twitter Inc,3/8/2021 16:00,63.48
TWTR,Twitter Inc,3/9/2021 16:00,67.52
TWTR,Twitter Inc,3/10/2021 16:00,64.83
TWTR,Twitter Inc,3/11/2021 16:00,68.46
TWTR,Twitter Inc,3/12/2021 16:00,68.1
TWTR,Twitter Inc,3/15/2021 16:00,70.28
TWTR,Twitter Inc,3/16/2021 16:00,69.25
TWTR,Twitter Inc,3/17/2021 16:00,70.2
TWTR,Twitter Inc,3/18/2021 16:00,66.72
TWTR,Twitter Inc,3/19/2021 16:00,66.23
TWTR,Twitter Inc,3/22/2021 16:00,65.21
TWTR,Twitter Inc,3/23/2021 16:00,64.27
TWTR,Twitter Inc,3/24/2021 16:00,62.06
TWTR,Twitter Inc,3/25/2021 16:00,61.2
TWTR,Twitter Inc,3/26/2021 16:00,61.26
TWTR,Twitter Inc,3/29/2021 16:00,62.94
TWTR,Twitter Inc,3/30/2021 16:00,62.99
TWTR,Twitter Inc,3/31/2021 16:00,63.63
TWTR,Twitter Inc,4/1/2021 16:00,63.83
TWTR,Twitter Inc,4/5/2021 16:00,64.24
TWTR,Twitter Inc,4/6/2021 16:00,67
TWTR,Twitter Inc,4/7/2021 16:00,68.99
TWTR,Twitter Inc,4/8/2021 16:00,71.22
TWTR,Twitter Inc,4/9/2021 16:00,71.19
TWTR,Twitter Inc,4/12/2021 16:00,70.86
TWTR,Twitter Inc,4/13/2021 16:00,72.45
TWTR,Twitter Inc,4/14/2021 16:00,69.74
TWTR,Twitter Inc,4/15/2021 16:00,71.71
TWTR,Twitter Inc,4/16/2021 16:00,70.12
TWTR,Twitter Inc,4/19/2021 16:00,67.94
TWTR,Twitter Inc,4/20/2021 16:00,65.7
TWTR,Twitter Inc,4/21/2021 16:00,67.33
TWTR,Twitter Inc,4/22/2021 16:00,64.31
TWTR,Twitter Inc,4/23/2021 16:00,67.02
TWTR,Twitter Inc,4/26/2021 16:00,66.72
TWTR,Twitter Inc,4/27/2021 16:00,66.01
TWTR,Twitter Inc,4/28/2021 16:00,65.7
TWTR,Twitter Inc,4/29/2021 16:00,65.09
TWTR,Twitter Inc,4/30/2021 16:00,55.22
TWTR,Twitter Inc,5/3/2021 16:00,54.58
TWTR,Twitter Inc,5/4/2021 16:00,54.4
TWTR,Twitter Inc,5/5/2021 16:00,53.56
TWTR,Twitter Inc,5/6/2021 16:00,53.81
TWTR,Twitter Inc,5/7/2021 16:00,53.79
TWTR,Twitter Inc,5/10/2021 16:00,51.81
TWTR,Twitter Inc,5/11/2021 16:00,52.88
TWTR,Twitter Inc,5/12/2021 16:00,50.7
TWTR,Twitter Inc,5/13/2021 16:00,50.11
TWTR,Twitter Inc,5/14/2021 16:00,51.73
TWTR,Twitter Inc,5/17/2021 16:00,52.6
TWTR,Twitter Inc,5/18/2021 16:00,53.19
TWTR,Twitter Inc,5/19/2021 16:00,52.92
TWTR,Twitter Inc,5/20/2021 16:00,54.71
TWTR,Twitter Inc,5/21/2021 16:00,54.45
TWTR,Twitter Inc,5/24/2021 16:00,57.06
TWTR,Twitter Inc,5/25/2021 16:00,57
TWTR,Twitter Inc,5/26/2021 16:00,57.85
TWTR,Twitter Inc,5/27/2021 16:00,58.08
TWTR,Twitter Inc,5/28/2021 16:00,58
TWTR,Twitter Inc,6/1/2021 16:00,57.44
TWTR,Twitter Inc,6/2/2021 16:00,57.16
TWTR,Twitter Inc,6/3/2021 16:00,57.01
TWTR,Twitter Inc,6/4/2021 16:00,59
TWTR,Twitter Inc,6/7/2021 16:00,59.63
TWTR,Twitter Inc,6/8/2021 16:00,58.81
TWTR,Twitter Inc,6/9/2021 16:00,59.71
TWTR,Twitter Inc,6/10/2021 16:00,60.3
TWTR,Twitter Inc,6/11/2021 16:00,60.5
TWTR,Twitter Inc,6/14/2021 16:00,60.83
TWTR,Twitter Inc,6/15/2021 16:00,60.23
TWTR,Twitter Inc,6/16/2021 16:00,59.93
TWTR,Twitter Inc,6/17/2021 16:00,60.71
TWTR,Twitter Inc,6/18/2021 16:00,60.85
TWTR,Twitter Inc,6/21/2021 16:00,61.96
TWTR,Twitter Inc,6/22/2021 16:00,63.78
TWTR,Twitter Inc,6/23/2021 16:00,66.49
TWTR,Twitter Inc,6/24/2021 16:00,68.25
TWTR,Twitter Inc,6/25/2021 16:00,67.93
TWTR,Twitter Inc,6/28/2021 16:00,68.29
TWTR,Twitter Inc,6/29/2021 16:00,69
TWTR,Twitter Inc,6/30/2021 16:00,68.81
TWTR,Twitter Inc,7/1/2021 16:00,68.11
TWTR,Twitter Inc,7/2/2021 16:00,69.2
TWTR,Twitter Inc,7/6/2021 16:00,70.21
TWTR,Twitter Inc,7/7/2021 16:00,68.76
TWTR,Twitter Inc,7/8/2021 16:00,66.83
TWTR,Twitter Inc,7/9/2021 16:00,68.97
TWTR,Twitter Inc,7/12/2021 16:00,69.86
TWTR,Twitter Inc,7/13/2021 16:00,69.6
TWTR,Twitter Inc,7/14/2021 16:00,70.27
TWTR,Twitter Inc,7/15/2021 16:00,68.07
TWTR,Twitter Inc,7/16/2021 16:00,66.41
TWTR,Twitter Inc,7/19/2021 16:00,66.02
TWTR,Twitter Inc,7/20/2021 16:00,67.94
TWTR,Twitter Inc,7/21/2021 16:00,69.54
TWTR,Twitter Inc,7/22/2021 16:00,69.57
TWTR,Twitter Inc,7/23/2021 16:00,71.69
TWTR,Twitter Inc,7/26/2021 16:00,68.69
TWTR,Twitter Inc,7/27/2021 16:00,68.33
TWTR,Twitter Inc,7/28/2021 16:00,69.96
TWTR,Twitter Inc,7/29/2021 16:00,70.37
TWTR,Twitter Inc,7/30/2021 16:00,69.75
TWTR,Twitter Inc,8/2/2021 16:00,69.13
TWTR,Twitter Inc,8/3/2021 16:00,68.63
TWTR,Twitter Inc,8/4/2021 16:00,68.7
TWTR,Twitter Inc,8/5/2021 16:00,69.28
TWTR,Twitter Inc,8/6/2021 16:00,67.37
TWTR,Twitter Inc,8/9/2021 16:00,67.01
TWTR,Twitter Inc,8/10/2021 16:00,65.68
TWTR,Twitter Inc,8/11/2021 16:00,65.46
TWTR,Twitter Inc,8/12/2021 16:00,64.95
TWTR,Twitter Inc,8/13/2021 16:00,64.82
TWTR,Twitter Inc,8/16/2021 16:00,63.78
TWTR,Twitter Inc,8/17/2021 16:00,62.88
TWTR,Twitter Inc,8/18/2021 16:00,62.12
TWTR,Twitter Inc,8/19/2021 16:00,62.05
TWTR,Twitter Inc,8/20/2021 16:00,62.52
TWTR,Twitter Inc,8/23/2021 16:00,64.13
TWTR,Twitter Inc,8/24/2021 16:00,63.98
TWTR,Twitter Inc,8/25/2021 16:00,64.17
TWTR,Twitter Inc,8/26/2021 16:00,62.61
TWTR,Twitter Inc,8/27/2021 16:00,63.43
TWTR,Twitter Inc,8/30/2021 16:00,64.7
TWTR,Twitter Inc,8/31/2021 16:00,64.5
TWTR,Twitter Inc,9/1/2021 16:00,65.55
TWTR,Twitter Inc,9/2/2021 16:00,64.6
TWTR,Twitter Inc,9/3/2021 16:00,64.66
TWTR,Twitter Inc,9/7/2021 16:00,64.98
TWTR,Twitter Inc,9/8/2021 16:00,62.27
TWTR,Twitter Inc,9/9/2021 16:00,62.46
TWTR,Twitter Inc,9/10/2021 16:00,61.56
TWTR,Twitter Inc,9/13/2021 16:00,59.66
TWTR,Twitter Inc,9/14/2021 16:00,60.19
YUM,"Yum! Brands, Inc.",1/2/2020 16:00,102.17
YUM,"Yum! Brands, Inc.",1/3/2020 16:00,101.85
YUM,"Yum! Brands, Inc.",1/6/2020 16:00,101.79
YUM,"Yum! Brands, Inc.",1/7/2020 16:00,101.97
YUM,"Yum! Brands, Inc.",1/8/2020 16:00,102.15
YUM,"Yum! Brands, Inc.",1/9/2020 16:00,102.96
YUM,"Yum! Brands, Inc.",1/10/2020 16:00,101.69
YUM,"Yum! Brands, Inc.",1/13/2020 16:00,100.34
YUM,"Yum! Brands, Inc.",1/14/2020 16:00,100.72
YUM,"Yum! Brands, Inc.",1/15/2020 16:00,101.24
YUM,"Yum! Brands, Inc.",1/16/2020 16:00,102.16
YUM,"Yum! Brands, Inc.",1/17/2020 16:00,105.4
YUM,"Yum! Brands, Inc.",1/21/2020 16:00,105.6
YUM,"Yum! Brands, Inc.",1/22/2020 16:00,106.49
YUM,"Yum! Brands, Inc.",1/23/2020 16:00,105.98
YUM,"Yum! Brands, Inc.",1/24/2020 16:00,104.98
YUM,"Yum! Brands, Inc.",1/27/2020 16:00,104.39
YUM,"Yum! Brands, Inc.",1/28/2020 16:00,104.82
YUM,"Yum! Brands, Inc.",1/29/2020 16:00,106.63
YUM,"Yum! Brands, Inc.",1/30/2020 16:00,106.6
YUM,"Yum! Brands, Inc.",1/31/2020 16:00,105.77
YUM,"Yum! Brands, Inc.",2/3/2020 16:00,106.41
YUM,"Yum! Brands, Inc.",2/4/2020 16:00,106.71
YUM,"Yum! Brands, Inc.",2/5/2020 16:00,106.78
YUM,"Yum! Brands, Inc.",2/6/2020 16:00,103.74
YUM,"Yum! Brands, Inc.",2/7/2020 16:00,102.04
YUM,"Yum! Brands, Inc.",2/10/2020 16:00,102.87
YUM,"Yum! Brands, Inc.",2/11/2020 16:00,104.05
YUM,"Yum! Brands, Inc.",2/12/2020 16:00,105.34
YUM,"Yum! Brands, Inc.",2/13/2020 16:00,105.03
YUM,"Yum! Brands, Inc.",2/14/2020 16:00,105.28
