Date,SP500 Close
1/2/2020,298.42
1/3/2020,296.24
1/6/2020,297.35
1/7/2020,296.53
1/8/2020,298.06
1/9/2020,300.12
1/10/2020,299.26
1/13/2020,301.24
1/14/2020,300.84
1/15/2020,301.51
1/16/2020,304.03
1/17/2020,305.06
1/21/2020,304.43
1/22/2020,304.51
1/23/2020,304.81
1/24/2020,302.03
1/27/2020,297.23
1/28/2020,300.45
1/29/2020,300.15
1/30/2020,301.09
1/31/2020,295.69
2/3/2020,297.84
2/4/2020,302.43
2/5/2020,305.85
2/6/2020,306.89
2/7/2020,305.33
2/10/2020,307.52
2/11/2020,308.08
2/12/2020,310.06
2/13/2020,309.76
2/14/2020,310.28
2/18/2020,309.43
2/19/2020,310.92
2/20/2020,309.7
2/21/2020,306.49
2/24/2020,296.24
2/25/2020,287.34
2/26/2020,286.07
2/27/2020,273.39
2/28/2020,271.74
3/2/2020,283.87
3/3/2020,276.04
3/4/2020,287.48
3/5/2020,277.85
3/6/2020,273.19
3/9/2020,252.11
3/10/2020,263.81
3/11/2020,250.73
3/12/2020,226.48
3/13/2020,247.64
3/16/2020,218.57
3/17/2020,232.88
3/18/2020,220.15
3/19/2020,220.34
3/20/2020,210.74
3/23/2020,204.27
3/24/2020,223.75
3/25/2020,226.62
3/26/2020,240.24
3/27/2020,232.86
3/30/2020,240.39
3/31/2020,236.82
4/1/2020,226.15
4/2/2020,231.44
4/3/2020,228.02
4/6/2020,243.53
4/7/2020,243.66
4/8/2020,251.93
4/9/2020,255.67
4/13/2020,253.19
4/14/2020,260.92
4/15/2020,255.24
4/16/2020,256.53
4/17/2020,263.61
4/20/2020,258.86
4/21/2020,250.95
4/22/2020,256.47
4/23/2020,256.42
4/24/2020,260.14
4/27/2020,263.9
4/28/2020,262.68
4/29/2020,269.45
4/30/2020,267.1
5/1/2020,259.82
5/4/2020,260.64
5/5/2020,263.04
5/6/2020,261.27
5/7/2020,264.36
5/8/2020,268.78
5/11/2020,268.82
5/12/2020,263.41
5/13/2020,258.74
5/14/2020,261.86
5/15/2020,263.04
5/18/2020,271.08
5/19/2020,268.52
5/20/2020,272.9
5/21/2020,270.94
5/22/2020,271.55
5/26/2020,275.04
5/27/2020,279.05
5/28/2020,278.5
5/29/2020,279.75
6/1/2020,280.97
6/2/2020,283.28
6/3/2020,287.02
6/4/2020,286.29
6/5/2020,293.61
6/8/2020,297.17
6/9/2020,295.06
6/10/2020,293.22
6/11/2020,276.32
6/12/2020,279.65
6/15/2020,282.2
6/16/2020,287.72
6/17/2020,286.4
6/18/2020,286.66
6/19/2020,284.97
6/22/2020,286.86
6/23/2020,288.16
6/24/2020,280.79
6/25/2020,283.76
6/26/2020,277.11
6/29/2020,279.7
6/30/2020,283.43
7/1/2020,285.37
7/2/2020,286.81
7/6/2020,291.26
7/7/2020,288.24
7/8/2020,290.38
7/9/2020,288.9
7/10/2020,291.8
7/13/2020,289.16
7/14/2020,293.03
7/15/2020,295.63
7/16/2020,294.77
7/17/2020,295.55
7/20/2020,298.01
7/21/2020,298.63
7/22/2020,300.33
7/23/2020,296.74
7/24/2020,294.82
7/27/2020,296.97
7/28/2020,295.13
7/29/2020,298.7
7/30/2020,297.61
7/31/2020,300.1
8/3/2020,301.99
8/4/2020,303.26
8/5/2020,305.15
8/6/2020,307.2
8/7/2020,307.36
8/10/2020,308.34
8/11/2020,305.85
8/12/2020,310.04
8/13/2020,309.51
8/14/2020,309.51
8/17/2020,310.51
8/18/2020,311.16
8/19/2020,309.84
8/20/2020,310.82
8/21/2020,311.93
8/24/2020,315.1
8/25/2020,316.2
8/26/2020,319.43
8/27/2020,320.07
8/28/2020,322.15
8/31/2020,321.02
9/1/2020,324.02
9/2/2020,328.74
9/3/2020,317.36
9/4/2020,314.82
9/8/2020,306.17
9/9/2020,312.21
9/10/2020,306.75
9/11/2020,306.98
9/14/2020,310.97
9/15/2020,312.57
9/16/2020,311.31
9/17/2020,308.59
9/18/2020,305
9/21/2020,301.69
9/22/2020,304.74
9/23/2020,297.68
9/24/2020,298.5
9/25/2020,303.28
9/28/2020,308.36
9/29/2020,305.3
9/30/2020,307.65
10/1/2020,309.6
10/2/2020,306.72
10/5/2020,312.08
10/6/2020,307.72
10/7/2020,313
10/8/2020,315.77
10/9/2020,318.58
10/12/2020,323.72
10/13/2020,321.65
10/14/2020,319.64
10/15/2020,319.26
10/16/2020,318.99
10/19/2020,314.17
10/20/2020,315.41
10/21/2020,314.84
10/22/2020,316.57
10/23/2020,317.65
10/26/2020,311.8
10/27/2020,310.77
10/28/2020,300.07
10/29/2020,303.23
10/30/2020,299.82
11/2/2020,303.31
11/3/2020,308.66
11/4/2020,315.61
11/5/2020,321.79
11/6/2020,321.75
11/9/2020,325.76
11/10/2020,325.34
11/11/2020,327.63
11/12/2020,324.6
11/13/2020,329.01
11/16/2020,333
11/17/2020,331.34
11/18/2020,327.32
11/19/2020,328.69
11/20/2020,326.49
11/23/2020,328.42
11/24/2020,333.74
11/25/2020,333.19
11/27/2020,334.14
11/30/2020,332.64
12/1/2020,336.3
12/2/2020,337.01
12/3/2020,336.91
12/4/2020,339.81
12/7/2020,339.18
12/8/2020,340.16
12/9/2020,337.14
12/10/2020,336.98
12/11/2020,336.55
12/14/2020,335.01
12/15/2020,339.64
12/16/2020,340.16
12/17/2020,342.01
12/18/2020,340.64
12/21/2020,339.59
12/22/2020,337.54
12/23/2020,337.81
12/24/2020,339.16
12/28/2020,342.11
12/29/2020,341.39
12/30/2020,341.85
12/31/2020,343.69
1/4/2021,339.03
1/5/2021,341.26
1/6/2021,343.33
1/7/2021,348.46
1/8/2021,350.42
1/11/2021,348.13
1/12/2021,348.16
1/13/2021,349.03
1/14/2021,347.85
1/15/2021,345.37
1/19/2021,348.1
1/20/2021,352.83
1/21/2021,353.16
1/22/2021,351.9
1/25/2021,353.33
1/26/2021,352.8
1/27/2021,344.24
1/28/2021,347.13
1/29/2021,340.18
2/1/2021,345.77
2/2/2021,350.74
2/3/2021,351.09
2/4/2021,355.02
2/5/2021,356.44
2/8/2021,359.07
2/9/2021,358.78
2/10/2021,358.64
2/11/2021,359.22
2/12/2021,361.05
2/16/2021,360.71
2/17/2021,360.79
2/18/2021,359.25
2/19/2021,358.59
2/22/2021,355.77
2/23/2021,356.22
2/24/2021,360.16
2/25/2021,351.52
2/26/2021,349.59
3/1/2021,358.12
3/2/2021,355.35
3/3/2021,350.66
3/4/2021,346.34
3/5/2021,352.69
3/8/2021,350.96
3/9/2021,355.87
3/10/2021,358.07
3/11/2021,361.85
3/12/2021,362.36
3/15/2021,364.46
3/16/2021,364.05
3/17/2021,365.24
3/18/2021,359.87
3/19/2021,359.23
3/22/2021,362.07
3/23/2021,359.41
3/24/2021,357.42
3/25/2021,359.43
3/26/2021,364.01
3/29/2021,363.79
3/30/2021,362.86
3/31/2021,364.3
4/1/2021,368.16
4/5/2021,373.47
4/6/2021,373.26
4/7/2021,373.73
4/8/2021,375.55
4/9/2021,378.25
4/12/2021,378.42
4/13/2021,379.45
4/14/2021,378.23
4/15/2021,382.29
4/16/2021,383.63
4/19/2021,381.74
4/20/2021,378.94
4/21/2021,382.5
4/22/2021,378.99
4/23/2021,383.03
4/26/2021,383.86
4/27/2021,383.74
4/28/2021,383.56
4/29/2021,386.12
4/30/2021,383.57
5/3/2021,384.44
5/4/2021,382.1
5/5/2021,382.17
5/6/2021,385.28
5/7/2021,388.03
5/10/2021,384.23
5/11/2021,380.86
5/12/2021,372.73
5/13/2021,377.16
5/14/2021,382.95
5/17/2021,382.03
5/18/2021,378.73
5/19/2021,377.73
5/20/2021,381.76
5/21/2021,381.47
5/24/2021,385.32
5/25/2021,384.51
5/26/2021,385.21
5/27/2021,385.38
5/28/2021,386.13
6/1/2021,385.83
6/2/2021,386.48
6/3/2021,385.01
6/4/2021,388.5
6/7/2021,388.17
6/8/2021,388.23
6/9/2021,387.62
6/10/2021,389.41
6/11/2021,390.09
6/14/2021,391.07
6/15/2021,390.25
6/16/2021,388.11
6/17/2021,387.97
6/18/2021,382.82
6/21/2021,388.18
6/22/2021,390.24
6/23/2021,389.82
6/24/2021,392.05
6/25/2021,393.5
6/28/2021,394.32
6/29/2021,393.16
6/30/2021,393.52
7/1/2021,395.74
7/2/2021,398.75
7/6/2021,398
7/7/2021,399.37
7/8/2021,396.19
7/9/2021,400.37
7/12/2021,401.82
7/13/2021,400.46
7/14/2021,401.01
7/15/2021,399.72
7/16/2021,396.61
7/19/2021,390.68
7/20/2021,396.2
7/21/2021,399.53
7/22/2021,400.38
7/23/2021,404.38
7/26/2021,405.41
7/27/2021,403.61
7/28/2021,403.39
7/29/2021,405.13
7/30/2021,403.15
8/2/2021,402.33
8/3/2021,405.58
8/4/2021,403.64
8/5/2021,406.16
8/6/2021,406.86
8/9/2021,406.47
8/10/2021,406.98
8/11/2021,407.96
8/12/2021,409.15
8/13/2021,409.96
8/16/2021,410.94
8/17/2021,408.23
8/18/2021,403.84
8/19/2021,404.41
8/20/2021,407.61
8/23/2021,411.22
8/24/2021,411.87
8/25/2021,412.63
8/26/2021,410.22
8/27/2021,413.86
8/30/2021,415.76
8/31/2021,415.05
9/1/2021,415.49
9/2/2021,416.73
9/3/2021,416.57
9/7/2021,415.03
9/8/2021,414.63
9/9/2021,412.77
