DATE,SYY,TWTR,YUM
1/2/2020,84.66,32.3,102.17
1/3/2020,84.35,31.52,101.85
1/6/2020,84.24,31.64,101.79
1/7/2020,83.56,32.54,101.97
1/8/2020,84.53,33.05,102.15
1/9/2020,84.63,33.22,102.96
1/10/2020,84.92,32.78,101.69
1/13/2020,83.72,32.69,100.34
1/14/2020,82.4,32.82,100.72
1/15/2020,82.65,33.23,101.24
1/16/2020,82.66,34.19,102.16
1/17/2020,82.82,34.22,105.4
1/21/2020,83.23,34.09,105.6
1/22/2020,83.14,34.02,106.49
1/23/2020,83.59,33.89,105.98
1/24/2020,82.63,33.19,104.98
1/27/2020,82.34,32.78,104.39
1/28/2020,82.67,33.42,104.82
1/29/2020,81.89,33.63,106.63
1/30/2020,82.84,33.22,106.6
1/31/2020,82.14,32.48,105.77
2/3/2020,76.68,33.07,106.41
2/4/2020,75.06,33.96,106.71
2/5/2020,75.7,33.39,106.78
2/6/2020,76.62,38.41,103.74
2/7/2020,77.36,37.03,102.04
2/10/2020,76.96,35.96,102.87
2/11/2020,76.27,35.65,104.05
2/12/2020,77.46,36.79,105.34
2/13/2020,77.94,37.16,105.03
2/14/2020,78.21,36.91,105.28
2/18/2020,76.83,38.06,104.03
2/19/2020,76.2,38.77,105.19
2/20/2020,76.71,39.05,103.87
2/21/2020,77.04,38.31,103.51
2/24/2020,75.54,35.89,100.25
2/25/2020,74.05,35.21,97.95
2/26/2020,72.87,34.63,97.5
2/27/2020,69.68,33.01,92.67
2/28/2020,66.65,33.2,89.25
3/2/2020,69.68,35.82,92.53
3/3/2020,68.5,34.93,91.31
3/4/2020,70.65,36,94.63
3/5/2020,67.65,34.97,90.92
3/6/2020,66.95,33.46,89.4
3/9/2020,61.25,32.46,83.7
3/10/2020,62.42,34.31,86.78
3/11/2020,55.15,31.3,80.97
3/12/2020,43.51,26.78,78.45
3/13/2020,47.07,29.29,78.46
3/16/2020,37.75,24.04,69.83
3/17/2020,35.06,24.48,65.49
3/18/2020,31.24,22,60.69
3/19/2020,37.11,24.13,62.6
3/20/2020,35.33,23.95,58.08
3/23/2020,36.27,24.69,56.52
3/24/2020,38.98,25.85,69.66
3/25/2020,45.65,25.97,72.87
3/26/2020,53.48,26.41,75.75
3/27/2020,50.45,25.29,68.53
3/30/2020,46.35,25.59,70.67
3/31/2020,45.63,24.56,68.53
4/1/2020,41.87,23.32,67.65
4/2/2020,41.29,23.02,66.05
4/3/2020,39.5,23.09,63.3
4/6/2020,45.01,24.93,70.5
4/7/2020,46.07,25.61,71.35
4/8/2020,47.25,27.86,75.37
4/9/2020,49.59,27.77,80.37
4/13/2020,47.05,27.21,77.06
4/14/2020,48.32,27.94,79.89
4/15/2020,46.1,27.51,77.64
4/16/2020,45.74,26.55,80.11
4/17/2020,50.31,26.7,84.17
4/20/2020,49.61,27.01,82.07
4/21/2020,49.1,25.75,81.2
4/22/2020,51.35,28.44,86.79
4/23/2020,49.75,27.86,85.61
4/24/2020,53.08,28.74,85.89
4/27/2020,54.92,30,88.19
4/28/2020,55.84,28.79,88.27
4/29/2020,58.6,31.09,87.46
4/30/2020,56.27,28.68,86.43
5/1/2020,52.76,27.84,83.81
5/4/2020,53.83,28.23,83.09
5/5/2020,50.54,28.07,83.28
5/6/2020,51.88,27.68,83.17
5/7/2020,52.28,28.77,84.6
5/8/2020,53.29,29.93,86.18
5/11/2020,51.7,29.69,86.37
5/12/2020,49.28,29.15,84
5/13/2020,46.69,28.13,80.44
5/14/2020,47.98,28.56,83.29
5/15/2020,47.62,29,84.9
5/18/2020,52.7,29.64,86.76
5/19/2020,51.38,29.88,86.86
5/20/2020,52.58,32.23,88.09
5/21/2020,52.48,32.34,88.01
5/22/2020,51.75,32.62,87.25
5/26/2020,55.11,34.01,88.05
5/27/2020,56.95,33.07,90.24
5/28/2020,55.95,31.6,90.85
5/29/2020,55.16,30.97,89.73
6/1/2020,57.18,31.89,90.52
6/2/2020,56.64,32.26,92.21
6/3/2020,59.1,34.88,94.56
6/4/2020,58.59,33.72,94.99
6/5/2020,61.59,34.87,96.52
6/8/2020,64.11,36.64,95.99
6/9/2020,61.39,35.92,95.56
6/10/2020,56.99,35.14,94.09
6/11/2020,53.37,33.03,90.67
6/12/2020,54.26,33.4,91.28
6/15/2020,54.88,34.11,91.44
6/16/2020,56.53,34.63,91.86
6/17/2020,54.48,34.34,91.26
6/18/2020,55.93,34.03,90.13
6/19/2020,54.26,33.41,88.26
6/22/2020,55,33.47,87.82
6/23/2020,58.28,32.91,87.92
6/24/2020,54.88,31.73,86.56
6/25/2020,55,31.37,86
6/26/2020,52.3,29.05,84.79
6/29/2020,54.42,29.49,86.98
6/30/2020,54.66,29.79,86.91
7/1/2020,53.7,30.81,86.45
7/2/2020,54.06,30.87,86.56
7/6/2020,53.76,32.34,88.51
7/7/2020,53.02,32.99,86.86
7/8/2020,53.11,35.41,86.55
7/9/2020,50.98,35.72,86.38
7/10/2020,52.31,35.4,87.24
7/13/2020,52.44,33.82,87.43
7/14/2020,52.96,34.38,88.18
7/15/2020,55.44,35.67,90.35
7/16/2020,54.62,35.28,89.69
7/17/2020,54.17,35.81,90.57
7/20/2020,53.03,37.06,90.91
7/21/2020,54.72,37.01,91.04
7/22/2020,55.34,36.94,93.62
7/23/2020,54.94,38.44,92.87
7/24/2020,54.94,37.54,93.14
7/27/2020,53.99,36.85,93.37
7/28/2020,53.5,36.61,92.75
7/29/2020,53.99,37.16,94.83
7/30/2020,53.59,36.72,91.64
7/31/2020,52.85,36.4,91.05
8/3/2020,52.13,36.39,90.92
8/4/2020,54.11,36.35,91.82
8/5/2020,54.99,36.79,91
8/6/2020,56.4,37.69,90.99
8/7/2020,57.8,37.14,90.82
8/10/2020,60.1,37.44,91.34
8/11/2020,60.84,37.28,92.7
8/12/2020,59.7,37.44,93.16
8/13/2020,58.6,37.82,92.77
8/14/2020,59.54,37.9,92.65
8/17/2020,59.7,37.97,93.6
8/18/2020,59.59,38.01,94.9
8/19/2020,58.08,38.89,93.93
8/20/2020,57.93,38.96,95.37
8/21/2020,57.46,39.26,96.1
8/24/2020,59.51,40.49,96.56
8/25/2020,58.2,40.55,96.48
8/26/2020,57.5,41.08,95.33
8/27/2020,60.03,40.39,95.47
8/28/2020,61.89,41.07,97.45
8/31/2020,60.14,40.58,95.85
9/1/2020,60.1,41.15,96.15
9/2/2020,60.84,43.67,97.98
9/3/2020,60.37,41.63,96.33
9/4/2020,60.14,39.87,95.22
9/8/2020,59.48,38.19,93.68
9/9/2020,61.42,39.56,93.39
9/10/2020,61.78,38.95,92.35
9/11/2020,62.3,38.93,92.27
9/14/2020,64.57,38.77,92.87
9/15/2020,65.4,39.09,93.52
9/16/2020,68.25,39.6,94.81
9/17/2020,68.4,39.35,93.71
9/18/2020,67.63,40.15,92.11
9/21/2020,64.05,39.9,89.34
9/22/2020,64.02,42.73,90.59
9/23/2020,60.52,45.33,89.77
9/24/2020,61.56,43.14,91.37
9/25/2020,62.01,43.84,91.38
9/28/2020,61.85,44.15,91.88
9/29/2020,61.17,44.74,90.71
9/30/2020,62.22,44.5,91.3
10/1/2020,62.62,46.7,91.82
10/2/2020,63.17,46.12,95.17
10/5/2020,63.54,47.31,94.09
10/6/2020,64.67,45.6,91.92
10/7/2020,66.28,45.87,93.88
10/8/2020,67.84,46.01,95.41
10/9/2020,67.98,45.9,95.49
10/12/2020,67.48,48.25,95.98
10/13/2020,65.08,47,96.01
10/14/2020,66.9,45.98,96.52
10/15/2020,66.58,46.03,99.49
10/16/2020,65.78,45.81,98.53
10/19/2020,64.34,45.82,97.25
10/20/2020,64.58,46.35,97.28
10/21/2020,63.8,50.24,99.07
10/22/2020,65.21,50.28,99.85
10/23/2020,64.8,50.44,101.28
10/26/2020,60.8,49,99.2
10/27/2020,58.34,51.27,97.99
10/28/2020,54.79,48.53,95.06
10/29/2020,55.29,52.43,94.94
10/30/2020,55.31,41.36,93.33
11/2/2020,57.09,39.47,95.25
11/3/2020,60.25,41.73,96.77
11/4/2020,60.74,42.76,98.58
11/5/2020,60.83,43.71,100.7
11/6/2020,60.86,43.12,99.38
11/9/2020,71.08,43.19,101.98
11/10/2020,72.28,42.41,102.99
11/11/2020,68.49,43.63,101.82
11/12/2020,68.01,42.81,100.42
11/13/2020,71.54,43.48,102.87
11/16/2020,74.97,42.73,104.76
11/17/2020,74.23,42.85,104.04
11/18/2020,71.68,43.33,104.17
11/19/2020,71.99,43.62,105.27
11/20/2020,70,44.68,104.99
11/23/2020,71.31,44.94,105
11/24/2020,72.45,45.23,107.19
11/25/2020,71.68,46.43,106.61
11/27/2020,71.24,46.59,107.18
11/30/2020,71.29,46.51,105.8
12/1/2020,73.43,46.67,106.34
12/2/2020,72.75,47.23,104.98
12/3/2020,74.68,47.79,104.52
12/4/2020,78.12,47.73,105.86
12/7/2020,75.87,47.9,105.24
12/8/2020,76.72,47.43,105.15
12/9/2020,76.41,47.23,106.57
12/10/2020,77.24,51.21,106.46
12/11/2020,75.88,51.44,105.99
12/14/2020,73.43,52.02,105.5
12/15/2020,74.31,52.82,107.38
12/16/2020,73.88,54.03,107.42
12/17/2020,74.44,54.63,108.79
12/18/2020,72.28,55.87,109.78
12/21/2020,72.47,54.64,108.63
12/22/2020,71.92,54.91,107.4
12/23/2020,72.87,54.3,106.79
12/24/2020,72.42,53.97,107.54
12/28/2020,73.83,54.43,109.78
12/29/2020,72.83,54.36,109.45
12/30/2020,73.29,54.33,109.51
12/31/2020,74.26,54.15,108.56
1/4/2021,72.31,54.53,105.82
1/5/2021,72.77,53.88,105.83
1/6/2021,76,53.26,106.41
1/7/2021,75.59,52.33,105.6
1/8/2021,77.55,51.48,107.15
1/11/2021,77.55,48.18,107.67
1/12/2021,78.37,47.04,107.67
1/13/2021,76.14,47.22,107.15
1/14/2021,75.51,45.79,107.78
1/15/2021,75.57,45.18,106.62
1/19/2021,74.87,45.93,107.39
1/20/2021,77.02,47.6,109.41
1/21/2021,76.83,47.12,107.88
1/22/2021,75.19,48.06,107.09
1/25/2021,73,47.84,105.26
1/26/2021,74.17,49.67,106.34
1/27/2021,72.02,48.19,102.02
1/28/2021,74.15,51.57,102.53
1/29/2021,71.51,50.53,101.49
2/1/2021,71.57,52.66,103.06
2/2/2021,73.03,54,106.3
2/3/2021,76.4,54.58,104.73
2/4/2021,76.52,56.51,102.99
2/5/2021,77.08,56.78,105.34
2/8/2021,76.92,58.2,103.36
2/9/2021,76.21,59.87,103.12
2/10/2021,76.14,67.77,104.82
2/11/2021,76.22,68.56,105.48
2/12/2021,76.24,71.9,105.47
2/16/2021,76.39,73.96,105.6
2/17/2021,74.89,71.79,104.34
2/18/2021,74.93,72.26,105.37
2/19/2021,76.71,72.28,105.13
2/22/2021,78.66,70.49,105.01
2/23/2021,79.13,73.17,104.65
2/24/2021,80.98,71.92,104.68
2/25/2021,80.4,74.59,104.7
2/26/2021,79.63,77.06,103.53
3/1/2021,80.91,77.63,104.51
3/2/2021,80.03,73.67,104.74
3/3/2021,81.5,70.86,103.51
3/4/2021,79.42,66.75,103.57
3/5/2021,81.79,66.95,104.33
3/8/2021,81.7,63.48,104.14
3/9/2021,79.36,67.52,102.68
3/10/2021,81.23,64.83,104.61
3/11/2021,81.03,68.46,104.63
3/12/2021,83.4,68.1,104.81
3/15/2021,83.24,70.28,107.99
3/16/2021,80.45,69.25,108.8
3/17/2021,80.76,70.2,111.02
3/18/2021,78.82,66.72,108.31
3/19/2021,79.7,66.23,107.96
3/22/2021,78.6,65.21,108.75
3/23/2021,77.78,64.27,108
3/24/2021,77.65,62.06,107.08
3/25/2021,79.59,61.2,107.38
3/26/2021,80.63,61.26,108.06
3/29/2021,79.03,62.94,109.21
3/30/2021,79.89,62.99,109.77
3/31/2021,78.74,63.63,108.18
4/1/2021,77.99,63.83,109.8
4/5/2021,79.28,64.24,110.64
4/6/2021,81.25,67,114.08
4/7/2021,80.65,68.99,114.05
4/8/2021,80.61,71.22,114.66
4/9/2021,80.86,71.19,114.96
4/12/2021,81.57,70.86,116.42
4/13/2021,80.48,72.45,117.45
4/14/2021,80.53,69.74,118.16
4/15/2021,80.58,71.71,117.61
4/16/2021,80.56,70.12,118.06
4/19/2021,81.08,67.94,117.71
4/20/2021,80.31,65.7,117.96
4/21/2021,82.4,67.33,117.45
4/22/2021,82.38,64.31,117.82
4/23/2021,82.64,67.02,117.72
4/26/2021,82.28,66.72,115.68
4/27/2021,83.29,66.01,116.41
4/28/2021,83.24,65.7,117.57
4/29/2021,84.17,65.09,118.91
4/30/2021,84.73,55.22,119.52
5/3/2021,84.04,54.58,119.98
5/4/2021,83.18,54.4,119.37
5/5/2021,83.04,53.56,121.09
5/6/2021,85.38,53.81,121.29
5/7/2021,86.26,53.79,121.23
5/10/2021,85.64,51.81,121.92
5/11/2021,83.98,52.88,119.15
5/12/2021,81.72,50.7,117.15
5/13/2021,83.12,50.11,118.09
5/14/2021,84,51.73,119.27
5/17/2021,84.13,52.6,118.65
5/18/2021,82.91,53.19,119.29
5/19/2021,81.14,52.92,118.71
5/20/2021,80.17,54.71,119.94
5/21/2021,80.51,54.45,119.71
5/24/2021,80.37,57.06,120.52
5/25/2021,81.51,57,120.6
5/26/2021,81.09,57.85,120.49
5/27/2021,80.44,58.08,120.09
5/28/2021,81,58,119.97
6/1/2021,81.45,57.44,119.9
6/2/2021,80.68,57.16,119.24
6/3/2021,80.29,57.01,118.72
6/4/2021,79.61,59,118.77
6/7/2021,79.83,59.63,118.32
6/8/2021,80.31,58.81,119.06
6/9/2021,79.46,59.71,117.53
6/10/2021,78.93,60.3,118.71
6/11/2021,79.87,60.5,119.65
6/14/2021,79.4,60.83,118.06
6/15/2021,79.22,60.23,118.57
6/16/2021,77.44,59.93,118.14
6/17/2021,76.04,60.71,116.84
6/18/2021,74.71,60.85,114.64
6/21/2021,77.36,61.96,116.76
6/22/2021,77.13,63.78,117.5
6/23/2021,77.27,66.49,116.94
6/24/2021,77.23,68.25,116.99
6/25/2021,77.04,67.93,117.25
6/28/2021,76.22,68.29,116.11
6/29/2021,75.68,69,115.56
6/30/2021,77.75,68.81,115.03
7/1/2021,76.82,68.11,116.01
7/2/2021,76.59,69.2,116.95
7/6/2021,75.34,70.21,116.25
7/7/2021,74.85,68.76,117.82
7/8/2021,74.29,66.83,117.32
7/9/2021,76.14,68.97,118.58
7/12/2021,75.23,69.86,117.87
7/13/2021,73.31,69.6,117.09
7/14/2021,73.22,70.27,117.12
7/15/2021,72.59,68.07,116.99
7/16/2021,71.58,66.41,115.85
7/19/2021,70.47,66.02,113.45
7/20/2021,72.67,67.94,116.16
7/21/2021,73.27,69.54,116.77
7/22/2021,71.96,69.57,120.26
7/23/2021,72.87,71.69,122.79
7/26/2021,73.32,68.69,123.45
7/27/2021,73.59,68.33,125.48
7/28/2021,73.65,69.96,122.61
7/29/2021,75.08,70.37,130.31
7/30/2021,74.2,69.75,131.39
8/2/2021,73.18,69.13,132.39
8/3/2021,72.56,68.63,133.42
8/4/2021,71.75,68.7,133.52
8/5/2021,73.52,69.28,133.64
8/6/2021,73.92,67.37,134.03
8/9/2021,73.45,67.01,133.2
8/10/2021,78.24,65.68,133.05
8/11/2021,78.16,65.46,134.05
8/12/2021,78.78,64.95,133.36
8/13/2021,79.44,64.82,134.96
8/16/2021,79.33,63.78,135.12
8/17/2021,78.67,62.88,134.92
8/18/2021,76.94,62.12,134.39
8/19/2021,75.55,62.05,133.96
8/20/2021,76.79,62.52,134.46
8/23/2021,77.56,64.13,134.9
8/24/2021,78.45,63.98,133.54
8/25/2021,79.15,64.17,134.44
8/26/2021,79.02,62.61,131.4
8/27/2021,80.25,63.43,131.7
8/30/2021,78.99,64.7,130.69
8/31/2021,79.65,64.5,131.03
9/1/2021,78.99,65.55,131.55
9/2/2021,78.36,64.6,131.27
9/3/2021,77.35,64.66,130.92
9/7/2021,77.14,64.98,128.83
9/8/2021,76.41,62.27,130.19
9/9/2021,77.97,62.46,129.25
9/10/2021,76.56,61.56,129.89
9/13/2021,76.87,59.66,129.05
